,conf,doi,fig_num,status,type,category,subcategory,subsubcategory,dimensionality,multiplicity,n_panels
7656,icse-icse2024,10.1145/3597503.3639078,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7657,icse-icse2024,10.1145/3597503.3639078,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7658,icse-icse2024,10.1145/3597503.3639078,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7659,icse-icse2024,10.1145/3597503.3639078,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7660,icse-icse2024,10.1145/3597503.3639078,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7661,icse-icse2024,10.1145/3597503.3639078,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7662,icse-icse2024,10.1145/3597503.3639078,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7663,icse-icse2024,10.1145/3597503.3639078,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7664,re-re2024,10.1109/RE59067.2024.00013,3,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
7665,issta-issta2024,10.1145/3650212.3680320,6,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,2
7666,seams-seams2024,10.1145/3643915.3644083,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
7667,seams-seams2024,10.1145/3643915.3644081,1,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Multipanel,2
7668,msr-msr2024,10.1145/3643991.3644908,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7669,msr-msr2024,10.1145/3643991.3644908,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7670,msr-msr2024,10.1145/3643991.3644911,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
7671,msr-msr2024,10.1145/3643991.3644900,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7672,issta-issta2024,10.1145/3650212.3680331,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7673,msr-msr2024,10.1145/3643991.3644908,1,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,4
7674,msr-msr2024,10.1145/3643991.3644908,1,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,4
7675,msr-msr2024,10.1145/3643991.3644908,1,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,4
7676,seams-seams2024,10.1145/3643915.3644092,4,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,2
7677,seams-seams2024,10.1145/3643915.3644089,3,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,2
7678,issta-issta2024,10.1145/3650212.3652140,4,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Multipanel,2
7679,issta-issta2024,10.1145/3650212.3680382,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,8
7680,issta-issta2024,10.1145/3650212.3680382,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,8
7681,issta-issta2024,10.1145/3650212.3680382,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,8
7682,issta-issta2024,10.1145/3650212.3680382,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,8
7683,issta-issta2024,10.1145/3650212.3680382,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,8
7684,issta-issta2024,10.1145/3650212.3680382,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,8
7685,issta-issta2024,10.1145/3650212.3680382,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,8
7686,issta-issta2024,10.1145/3650212.3680400,11,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Multipanel,3
7687,issta-issta2024,10.1145/3650212.3680400,11,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Multipanel,3
7688,issta-issta2024,10.1145/3650212.3680318,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7689,issta-issta2024,10.1145/3650212.3680318,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7690,issre-issre2024,10.1109/ISSRE62328.2024.00020,3,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,2
7691,issre-issre2024,10.1109/ISSRE62328.2024.00019,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7692,issre-issre2024,10.1109/ISSRE62328.2024.00021,5,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,6
7693,issre-issre2024,10.1109/ISSRE62328.2024.00021,5,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,6
7694,issre-issre2024,10.1109/ISSRE62328.2024.00021,5,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,6
7695,issre-issre2024,10.1109/ISSRE62328.2024.00021,5,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,6
7696,issre-issre2024,10.1109/ISSRE62328.2024.00021,5,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,6
7697,issre-issre2024,10.1109/ISSRE62328.2024.00012,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
7698,issre-issre2024,10.1109/ISSRE62328.2024.00012,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
7699,issre-issre2024,10.1109/ISSRE62328.2024.00022,5,SUCCESS,D,Line,Star Plot,Star Plot,2.0,Multipanel,3
7700,issre-issre2024,10.1109/ISSRE62328.2024.00022,5,SUCCESS,D,Line,Star Plot,Star Plot,2.0,Multipanel,3
7701,issre-issre2024,10.1109/ISSRE62328.2024.00021,11,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
7702,issre-issre2024,10.1109/ISSRE62328.2024.00019,8,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,4
7703,issre-issre2024,10.1109/ISSRE62328.2024.00019,8,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,4
7704,issre-issre2024,10.1109/ISSRE62328.2024.00019,8,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,4
7705,issre-issre2024,10.1109/ISSRE62328.2024.00025,10,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7706,issre-issre2024,10.1109/ISSRE62328.2024.00030,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7707,issre-issre2024,10.1109/ISSRE62328.2024.00030,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7708,issre-issre2024,10.1109/ISSRE62328.2024.00017,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7709,issre-issre2024,10.1109/ISSRE62328.2024.00024,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7710,issre-issre2024,10.1109/ISSRE62328.2024.00024,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7711,issre-issre2024,10.1109/ISSRE62328.2024.00014,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7712,issre-issre2024,10.1109/ISSRE62328.2024.00014,11,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
7713,issre-issre2024,10.1109/ISSRE62328.2024.00023,1,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
7714,issre-issre2024,10.1109/ISSRE62328.2024.00023,1,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
7715,issre-issre2024,10.1109/ISSRE62328.2024.00029,10,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
7716,issre-issre2024,10.1109/ISSRE62328.2024.00014,3,SUCCESS,D,Diagram,Timeline,Timeline,2.0,Multipanel,3
7717,issre-issre2024,10.1109/ISSRE62328.2024.00014,3,SUCCESS,D,Diagram,Timeline,Timeline,2.0,Multipanel,3
7718,issre-issre2024,10.1109/ISSRE62328.2024.00015,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7719,issre-issre2024,10.1109/ISSRE62328.2024.00015,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7720,issre-issre2024,10.1109/ISSRE62328.2024.00015,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7721,issre-issre2024,10.1109/ISSRE62328.2024.00021,8,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
7722,issre-issre2024,10.1109/ISSRE62328.2024.00016,6,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,4
7723,issre-issre2024,10.1109/ISSRE62328.2024.00016,6,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,4
7724,issre-issre2024,10.1109/ISSRE62328.2024.00016,6,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,4
7725,issre-issre2024,10.1109/ISSRE62328.2024.00015,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7726,issre-issre2024,10.1109/ISSRE62328.2024.00023,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7727,issre-issre2024,10.1109/ISSRE62328.2024.00026,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
7728,issre-issre2024,10.1109/ISSRE62328.2024.00026,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
7729,issre-issre2024,10.1109/ISSRE62328.2024.00025,7,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
7730,issre-issre2024,10.1109/ISSRE62328.2024.00025,7,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
7731,icsm-icsme2024,10.1109/ICSME58944.2024.00047,8,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,5
7732,icsm-icsme2024,10.1109/ICSME58944.2024.00047,8,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,5
7733,icsm-icsme2024,10.1109/ICSME58944.2024.00047,8,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,5
7734,icsm-icsme2024,10.1109/ICSME58944.2024.00047,8,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,5
7735,wcre-saner2024,10.1109/SANER60148.2024.00070,4,SUCCESS,D,Distribution,Stripe Graph,Stripe Graph,2.0,Multipanel,4
7736,wcre-saner2024,10.1109/SANER60148.2024.00070,4,SUCCESS,D,Distribution,Stripe Graph,Stripe Graph,2.0,Multipanel,4
7737,wcre-saner2024,10.1109/SANER60148.2024.00070,4,SUCCESS,D,Distribution,Stripe Graph,Stripe Graph,2.0,Multipanel,4
7738,fse-fse2024,10.1145/3643754,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7739,fse-fse2024,10.1145/3643754,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7740,fse-fse2024,10.1145/3643754,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7741,fse-fse2024,10.1145/3643745,13,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,3
7742,fse-fse2024,10.1145/3643745,13,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,3
7743,fse-fse2024,10.1145/3660797,1,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,4
7744,fse-fse2024,10.1145/3660797,1,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,4
7745,fse-fse2024,10.1145/3660797,1,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,4
7746,fse-fse2024,10.1145/3660771,5,SUCCESS,D,Map,Geographic Map,Geographic Map,2.0,Multipanel,2
7747,kbse-ase2024,10.1145/3691620.3695499,3,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,3
7748,kbse-ase2024,10.1145/3691620.3695499,3,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,3
7749,wcre-saner2024,10.1109/SANER60148.2024.00093,12,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7750,wcre-saner2024,10.1109/SANER60148.2024.00093,12,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7751,wcre-saner2024,10.1109/SANER60148.2024.00106,10,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
7752,wcre-saner2024,10.1109/SANER60148.2024.00106,10,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
7753,wcre-saner2024,10.1109/SANER60148.2024.00063,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7754,wcre-saner2024,10.1109/SANER60148.2024.00069,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7755,wcre-saner2024,10.1109/SANER60148.2024.00069,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7756,wcre-saner2024,10.1109/SANER60148.2024.00069,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7757,issre-issre2024,10.1109/ISSRE62328.2024.00020,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7758,issre-issre2024,10.1109/ISSRE62328.2024.00017,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7759,issre-issre2024,10.1109/ISSRE62328.2024.00016,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7760,issre-issre2024,10.1109/ISSRE62328.2024.00014,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7761,fse-fse2024,10.1145/3643761,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7762,fse-fse2024,10.1145/3643761,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7763,fse-fse2024,10.1145/3643761,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7764,fse-fse2024,10.1145/3643761,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7765,fse-fse2024,10.1145/3643761,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7766,fse-fse2024,10.1145/3643761,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7767,fse-fse2024,10.1145/3643761,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7768,fse-fse2024,10.1145/3643761,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7769,fse-fse2024,10.1145/3643761,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
7770,issta-issta2024,10.1145/3650212.3680385,6,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,3
7771,issta-issta2024,10.1145/3650212.3680385,6,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,3
7772,issta-issta2024,10.1145/3650212.3680366,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7773,issta-issta2024,10.1145/3650212.3680366,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7774,issta-issta2024,10.1145/3650212.3680366,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7775,issta-issta2024,10.1145/3650212.3680372,7,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Multipanel,3
7776,issta-issta2024,10.1145/3650212.3680372,7,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Multipanel,3
7777,issta-issta2024,10.1145/3650212.3680370,2,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Graph,2.0,Multipanel,2
7778,icst-icst2024,10.1109/ICST60714.2024.00020,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
7779,issta-issta2024,10.1145/3650212.3680348,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7780,issta-issta2024,10.1145/3650212.3680348,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7781,issta-issta2024,10.1145/3650212.3680334,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7782,issta-issta2024,10.1145/3650212.3680334,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7783,issta-issta2024,10.1145/3650212.3680334,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7784,icse-icse2024,10.1145/3597503.3623316,3,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,2
7785,icse-icse2024,10.1145/3597503.3639198,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7786,icse-icse2024,10.1145/3597503.3639198,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7787,icse-icse2024,10.1145/3597503.3639198,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7788,icse-icse2024,10.1145/3597503.3639198,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7789,icse-icse2024,10.1145/3597503.3639198,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7790,icse-icse2024,10.1145/3597503.3639129,8,SUCCESS,D,Distribution,Dot Array,Dot Array,2.0,Multipanel,2
7791,issta-issta2024,10.1145/3650212.3652131,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7792,issta-issta2024,10.1145/3650212.3652131,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7793,issta-issta2024,10.1145/3650212.3652112,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7794,issta-issta2024,10.1145/3650212.3652112,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7795,icse-icse2024,10.1145/3597503.3639129,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
7796,icse-icse2024,10.1145/3597503.3639129,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
7797,fse-fse2024,10.1145/3660775,8,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Multipanel,2
7798,msr-msr2024,10.1145/3643991.3644896,2,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,8
7799,msr-msr2024,10.1145/3643991.3644896,2,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,8
7800,msr-msr2024,10.1145/3643991.3644896,2,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,8
7801,msr-msr2024,10.1145/3643991.3644896,2,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,8
7802,msr-msr2024,10.1145/3643991.3644896,2,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,8
7803,msr-msr2024,10.1145/3643991.3644896,2,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,8
7804,msr-msr2024,10.1145/3643991.3644896,2,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,8
7805,msr-msr2024,10.1145/3643991.3644908,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7806,msr-msr2024,10.1145/3643991.3644908,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7807,fse-fse2024,10.1145/3643731,8,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,5
7808,fse-fse2024,10.1145/3643731,8,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,5
7809,fse-fse2024,10.1145/3643731,8,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,5
7810,fse-fse2024,10.1145/3643731,8,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,5
7811,issta-issta2024,10.1145/3650212.3680302,1,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
7812,issta-issta2024,10.1145/3650212.3680352,3,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
7813,issta-issta2024,10.1145/3650212.3680352,3,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
7814,issta-issta2024,10.1145/3650212.3680302,2,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
7815,issta-issta2024,10.1145/3650212.3680319,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7816,issta-issta2024,10.1145/3650212.3680319,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7817,icse-icse2024,10.1145/3597503.3640325,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
7818,icse-icse2024,10.1145/3597503.3639181,5,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,6
7819,icse-icse2024,10.1145/3597503.3639181,5,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,6
7820,icse-icse2024,10.1145/3597503.3639181,5,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,6
7821,icse-icse2024,10.1145/3597503.3639181,5,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,6
7822,icse-icse2024,10.1145/3597503.3639181,5,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,6
7823,icse-icse2024,10.1145/3597503.3639121,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7824,icse-icse2024,10.1145/3597503.3639121,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7825,icse-icse2024,10.1145/3597503.3639121,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7826,icse-icse2024,10.1145/3597503.3639121,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7827,icse-icse2024,10.1145/3597503.3639121,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7828,icse-icse2024,10.1145/3597503.3623330,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7829,icse-icse2024,10.1145/3597503.3623330,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7830,icse-icse2024,10.1145/3597503.3623330,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7831,icse-icse2024,10.1145/3597503.3639110,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7832,icse-icse2024,10.1145/3597503.3623321,2,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
7833,icse-icse2024,10.1145/3597503.3623321,2,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
7834,icse-icse2024,10.1145/3597503.3639198,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,7
7835,icse-icse2024,10.1145/3597503.3639198,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,7
7836,icse-icse2024,10.1145/3597503.3639198,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,7
7837,icse-icse2024,10.1145/3597503.3639198,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,7
7838,icse-icse2024,10.1145/3597503.3639198,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,7
7839,icse-icse2024,10.1145/3597503.3639198,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,7
7840,icse-icse2024,10.1145/3597503.3623314,4,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Multipanel,7
7841,icse-icse2024,10.1145/3597503.3623314,4,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Multipanel,7
7842,icse-icse2024,10.1145/3597503.3623314,4,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Multipanel,7
7843,icse-icse2024,10.1145/3597503.3623314,4,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Multipanel,7
7844,icse-icse2024,10.1145/3597503.3623314,4,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Multipanel,7
7845,icse-icse2024,10.1145/3597503.3623314,4,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Multipanel,7
7846,icse-icse2024,10.1145/3597503.3639192,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
7847,icse-icse2024,10.1145/3597503.3639192,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
7848,icse-icse2024,10.1145/3597503.3639126,1,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,2
7849,kbse-ase2024,10.1145/3691620.3695069,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
7850,kbse-ase2024,10.1145/3691620.3695486,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7851,kbse-ase2024,10.1145/3691620.3695486,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7852,kbse-ase2024,10.1145/3691620.3695486,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7853,kbse-ase2024,10.1145/3691620.3695489,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7854,kbse-ase2024,10.1145/3691620.3695489,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
7855,kbse-ase2024,10.1145/3691620.3695074,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7856,kbse-ase2024,10.1145/3691620.3695074,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7857,kbse-ase2024,10.1145/3691620.3695074,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7858,kbse-ase2024,10.1145/3691620.3695505,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7859,kbse-ase2024,10.1145/3691620.3695505,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7860,kbse-ase2024,10.1145/3691620.3695505,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7861,kbse-ase2024,10.1145/3691620.3695505,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7862,kbse-ase2024,10.1145/3691620.3695505,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
7863,kbse-ase2024,10.1145/3691620.3694983,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
7864,kbse-ase2024,10.1145/3691620.3694983,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
