,conf,doi,fig_num,status,type,category,subcategory,subsubcategory,dimensionality,multiplicity,n_panels
4646,icse-icse2024,10.1145/3597503.3639093,2,SUCCESS,D,Diagram,Timeline,Timeline,2,Multipanel,5
4647,icse-icse2024,10.1145/3597503.3639078,1,SUCCESS,P,,,,,,
4648,icse-icse2024,10.1145/3597503.3639205,1,SUCCESS,P,,,,,,
4649,icse-icse2024,10.1145/3597503.3639153,4,SUCCESS,P,,,,,,
4650,icse-icse2024,10.1145/3597503.3639121,1,SUCCESS,P,,,,,,
4651,icse-icse2024,10.1145/3597503.3623329,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Single,1
4652,icse-icse2024,10.1145/3597503.3639190,3,SUCCESS,P,,,,,,
4653,icse-icse2024,10.1145/3597503.3639218,3,SUCCESS,P,,,,,,
4654,icse-icse2024,10.1145/3597503.3639107,1,SUCCESS,P,,,,,,
4655,icse-icse2024,10.1145/3597503.3639155,4,SUCCESS,P,,,,,,
4656,icse-icse2024,10.1145/3597503.3639188,8,SUCCESS,P,,,,,,
4657,icse-icse2024,10.1145/3597503.3623328,4,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Graph,2,Multipanel,4
4658,icse-icse2024,10.1145/3597503.3639217,5,FAILED,,,,,,,
4659,icse-icse2024,10.1145/3597503.3623311,6,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,4
4660,kbse-ase2024,10.1145/3691620.3695054,10,FAILED,,,,,,,
4661,kbse-ase2024,10.1145/3691620.3695019,2,FAILED,,,,,,,
4662,kbse-ase2024,10.1145/3691620.3695503,3,FAILED,,,,,,,
4663,kbse-ase2024,10.1145/3691620.3695477,14,FAILED,,,,,,,
4664,kbse-ase2024,10.1145/3691620.3695489,4,FAILED,,,,,,,
4665,kbse-ase2024,10.1145/3691620.3695023,2,FAILED,,,,,,,
4666,kbse-ase2024,10.1145/3691620.3695553,1,FAILED,,,,,,,
4667,kbse-ase2024,10.1145/3691620.3694994,3,FAILED,,,,,,,
4668,kbse-ase2024,10.1145/3691620.3695069,3,FAILED,,,,,,,
4669,kbse-ase2024,10.1145/3691620.3694996,5,FAILED,,,,,,,
4670,kbse-ase2024,10.1145/3691620.3695485,4,FAILED,,,,,,,
4671,kbse-ase2024,10.1145/3691620.3695525,7,FAILED,,,,,,,
4672,kbse-ase2024,10.1145/3691620.3695485,3,FAILED,,,,,,,
4673,kbse-ase2024,10.1145/3691620.3695511,1,FAILED,,,,,,,
4674,kbse-ase2024,10.1145/3691620.3695494,1,FAILED,,,,,,,
4675,kbse-ase2024,10.1145/3691620.3695015,7,FAILED,,,,,,,
4676,kbse-ase2024,10.1145/3691620.3695478,5,FAILED,,,,,,,
4677,kbse-ase2024,10.1145/3691620.3695540,2,FAILED,,,,,,,
4678,kbse-ase2024,10.1145/3691620.3695025,4,FAILED,,,,,,,
4679,kbse-ase2024,10.1145/3691620.3695499,5,FAILED,,,,,,,
4680,kbse-ase2024,10.1145/3691620.3695593,3,FAILED,,,,,,,
4681,kbse-ase2024,10.1145/3691620.3695521,1,FAILED,,,,,,,
4682,kbse-ase2024,10.1145/3691620.3695010,1,FAILED,,,,,,,
4683,kbse-ase2024,10.1145/3691620.3695037,3,FAILED,,,,,,,
4684,kbse-ase2024,10.1145/3691620.3695539,1,FAILED,,,,,,,
4685,icse-icse2024,10.1145/3597503.3623341,3,FAILED,,,,,,,
4686,icse-icse2024,10.1145/3597503.3639136,6,FAILED,,,,,,,
4687,icse-icse2024,10.1145/3597503.3639124,5,FAILED,,,,,,,
4688,icse-icse2024,10.1145/3597503.3639124,11,FAILED,,,,,,,
4689,icse-icse2024,10.1145/3597503.3623344,2,FAILED,,,,,,,
4690,icse-icse2024,10.1145/3597503.3608129,4,FAILED,,,,,,,
4691,icse-icse2024,10.1145/3597503.3639086,10,FAILED,,,,,,,
4692,icse-icse2024,10.1145/3597503.3639081,5,FAILED,,,,,,,
4693,icse-icse2024,10.1145/3597503.3639183,2,FAILED,,,,,,,
4694,icse-icse2024,10.1145/3597503.3623317,3,FAILED,,,,,,,
4695,icse-icse2024,10.1145/3597503.3639229,2,FAILED,,,,,,,
4696,icse-icse2024,10.1145/3597503.3639117,4,FAILED,,,,,,,
4697,icse-icse2024,10.1145/3597503.3639187,1,FAILED,,,,,,,
4698,icse-icse2024,10.1145/3597503.3639081,10,FAILED,,,,,,,
4699,icse-icse2024,10.1145/3597503.3639134,2,FAILED,,,,,,,
4700,icse-icse2024,10.1145/3597503.3639197,2,FAILED,,,,,,,
4701,icse-icse2024,10.1145/3597503.3639120,5,FAILED,,,,,,,
4702,icse-icse2024,10.1145/3597503.3623331,5,FAILED,,,,,,,
4703,icse-icse2024,10.1145/3597503.3639075,1,FAILED,,,,,,,
4704,icse-icse2024,10.1145/3597503.3639206,1,FAILED,,,,,,,
4705,icse-icse2024,10.1145/3597503.3623327,2,FAILED,,,,,,,
4706,icse-icse2024,10.1145/3597503.3639101,2,FAILED,,,,,,,
4707,icse-icse2024,10.1145/3597503.3639148,2,FAILED,,,,,,,
4708,icse-icse2024,10.1145/3597503.3639231,4,FAILED,,,,,,,
4709,icse-icse2024,10.1145/3597503.3639128,2,FAILED,,,,,,,
4710,iwpc-icpc2024,10.1145/3643916.3644413,6,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
4711,iwpc-icpc2024,10.1145/3643916.3644413,3,SUCCESS,D,Point,Scatter Plot,Bubble Chart,2,Single,1
4712,iwpc-icpc2024,10.1145/3643916.3644416,1,SUCCESS,P,,,,,,
4713,iwpc-icpc2024,10.1145/3643916.3644418,2,SUCCESS,P,,,,,,
4714,iwpc-icpc2024,10.1145/3643916.3644404,1,SUCCESS,P,,,,,,
4715,iwpc-icpc2024,10.1145/3643916.3644405,4,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
4716,iwpc-icpc2024,10.1145/3643916.3644424,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,2
4717,iwpc-icpc2024,10.1145/3643916.3644407,4,SUCCESS,T,,,,,,
4718,iwpc-icpc2024,10.1145/3643916.3644424,2,SUCCESS,P,,,,,,
4719,iwpc-icpc2024,10.1145/3643916.3644424,1,SUCCESS,P,,,,,,
4720,iwpc-icpc2024,10.1145/3643916.3646556,2,SUCCESS,P,,,,,,
4721,iwpc-icpc2024,10.1145/3643916.3644405,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,3
4722,iwpc-icpc2024,10.1145/3643916.3644431,4,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
4723,iwpc-icpc2024,10.1145/3643916.3644401,12,SUCCESS,T,,,,,,
4724,iwpc-icpc2024,10.1145/3643916.3644426,3,SUCCESS,P,,,,,,
4725,iwpc-icpc2024,10.1145/3643916.3646556,1,SUCCESS,T,,,,,,
4726,iwpc-icpc2024,10.1145/3643916.3644401,5,SUCCESS,D,Point,Scatter Plot,Trend Line,2,Multipanel,3
4727,iwpc-icpc2024,10.1145/3643916.3644401,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2,Single,1
4728,iwpc-icpc2024,10.1145/3643916.3644420,4,SUCCESS,P,,,,,,
4729,iwpc-icpc2024,10.1145/3643916.3644417,6,SUCCESS,P,,,,,,
4730,iwpc-icpc2024,10.1145/3643916.3644403,4,SUCCESS,T,,,,,,
4731,iwpc-icpc2024,10.1145/3643916.3644410,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Single,1
4732,iwpc-icpc2024,10.1145/3643916.3646556,3,SUCCESS,P,,,,,,
4733,iwpc-icpc2024,10.1145/3643916.3644431,2,SUCCESS,P,,,,,,
4734,iwpc-icpc2024,10.1145/3643916.3644427,4,SUCCESS,P,,,,,,
4735,issre-issre2024,10.1109/ISSRE62328.2024.00013,2,FAILED,,,,,,,
4736,issre-issre2024,10.1109/ISSRE62328.2024.00031,5,FAILED,,,,,,,
4737,issre-issre2024,10.1109/ISSRE62328.2024.00025,3,FAILED,,,,,,,
4738,issre-issre2024,10.1109/ISSRE62328.2024.00029,1,FAILED,,,,,,,
4739,issre-issre2024,10.1109/ISSRE62328.2024.00020,3,FAILED,,,,,,,
4740,issre-issre2024,10.1109/ISSRE62328.2024.00031,4,FAILED,,,,,,,
4741,issre-issre2024,10.1109/ISSRE62328.2024.00019,5,FAILED,,,,,,,
4742,issre-issre2024,10.1109/ISSRE62328.2024.00021,5,FAILED,,,,,,,
4743,issre-issre2024,10.1109/ISSRE62328.2024.00025,2,FAILED,,,,,,,
4744,issre-issre2024,10.1109/ISSRE62328.2024.00012,4,FAILED,,,,,,,
4745,issre-issre2024,10.1109/ISSRE62328.2024.00014,1,FAILED,,,,,,,
4746,issre-issre2024,10.1109/ISSRE62328.2024.00017,1,FAILED,,,,,,,
4747,issre-issre2024,10.1109/ISSRE62328.2024.00024,1,FAILED,,,,,,,
4748,issre-issre2024,10.1109/ISSRE62328.2024.00022,5,FAILED,,,,,,,
4749,issre-issre2024,10.1109/ISSRE62328.2024.00021,11,FAILED,,,,,,,
4750,issre-issre2024,10.1109/ISSRE62328.2024.00019,8,FAILED,,,,,,,
4751,issre-issre2024,10.1109/ISSRE62328.2024.00016,2,FAILED,,,,,,,
4752,issre-issre2024,10.1109/ISSRE62328.2024.00014,12,FAILED,,,,,,,
4753,issre-issre2024,10.1109/ISSRE62328.2024.00025,10,FAILED,,,,,,,
4754,issre-issre2024,10.1109/ISSRE62328.2024.00030,5,FAILED,,,,,,,
4755,issre-issre2024,10.1109/ISSRE62328.2024.00023,6,FAILED,,,,,,,
4756,issre-issre2024,10.1109/ISSRE62328.2024.00032,1,FAILED,,,,,,,
4757,issre-issre2024,10.1109/ISSRE62328.2024.00023,4,FAILED,,,,,,,
4758,issre-issre2024,10.1109/ISSRE62328.2024.00032,4,FAILED,,,,,,,
4759,issre-issre2024,10.1109/ISSRE62328.2024.00017,6,FAILED,,,,,,,
4760,fse-fse2024,10.1145/3643727,1,SUCCESS,P,,,,,,
4761,fse-fse2024,10.1145/3643759,5,SUCCESS,P,,,,,,
4762,fse-fse2024,10.1145/3643771,3,SUCCESS,P,,,,,,
4763,fse-fse2024,10.1145/3643732,8,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2,Multipanel,2
4764,fse-fse2024,10.1145/3660786,1,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Multipanel,4
4765,fse-fse2024,10.1145/3643768,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Multipanel,3
4766,fse-fse2024,10.1145/3660804,6,SUCCESS,P,,,,,,
4767,fse-fse2024,10.1145/3660822,4,SUCCESS,P,,,,,,
4768,fse-fse2024,10.1145/3643780,1,SUCCESS,T,,,,,,
4769,fse-fse2024,10.1145/3643771,4,SUCCESS,P,,,,,,
4770,fse-fse2024,10.1145/3643746,2,SUCCESS,P,,,,,,
4771,fse-fse2024,10.1145/3660774,6,SUCCESS,T,,,,,,
4772,fse-fse2024,10.1145/3643781,5,SUCCESS,P,,,,,,
4773,fse-fse2024,10.1145/3660825,14,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2,Single,1
4774,fse-fse2024,10.1145/3643738,6,SUCCESS,P,,,,,,
4775,fse-fse2024,10.1145/3660797,5,INVALID,D,Distribution,INVALID,INVALID,2,Multipanel,2
4776,fse-fse2024,10.1145/3643733,4,SUCCESS,P,,,,,,
4777,fse-fse2024,10.1145/3660776,2,SUCCESS,P,,,,,,
4778,fse-fse2024,10.1145/3660804,3,SUCCESS,P,,,,,,
4779,fse-fse2024,10.1145/3643781,2,SUCCESS,P,,,,,,
4780,fse-fse2024,10.1145/3643755,1,SUCCESS,P,,,,,,
4781,fse-fse2024,10.1145/3643755,6,SUCCESS,P,,,,,,
4782,fse-fse2024,10.1145/3660799,5,SUCCESS,P,,,,,,
4783,fse-fse2024,10.1145/3643779,6,SUCCESS,P,,,,,,
4784,fse-fse2024,10.1145/3660813,7,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Graph,2,Single,1
4785,icsm-icsme2024,10.1109/ICSME58944.2024.00047,14,SUCCESS,D,Bar,Bar Chart,Bar Chart,2,Single,1
4786,icsm-icsme2024,10.1109/ICSME58944.2024.00037,2,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2,Single,1
4787,icsm-icsme2024,10.1109/ICSME58944.2024.00015,5,SUCCESS,P,,,,,,
4788,icsm-icsme2024,10.1109/ICSME58944.2024.00015,4,SUCCESS,P,,,,,,
4789,icsm-icsme2024,10.1109/ICSME58944.2024.00035,7,SUCCESS,P,,,,,,
4790,icsm-icsme2024,10.1109/ICSME58944.2024.00049,3,SUCCESS,P,,,,,,
4791,icsm-icsme2024,10.1109/ICSME58944.2024.00050,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Multipanel,2
4792,icsm-icsme2024,10.1109/ICSME58944.2024.00036,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Single,1
4793,icsm-icsme2024,10.1109/ICSME58944.2024.00060,2,SUCCESS,P,,,,,,
4794,icsm-icsme2024,10.1109/ICSME58944.2024.00015,3,SUCCESS,T,,,,,,
4795,icsm-icsme2024,10.1109/ICSME58944.2024.00022,7,SUCCESS,P,,,,,,
4796,icsm-icsme2024,10.1109/ICSME58944.2024.00020,1,SUCCESS,P,,,,,,
4797,icsm-icsme2024,10.1109/ICSME58944.2024.00021,2,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2,Combination,1
4798,icsm-icsme2024,10.1109/ICSME58944.2024.00012,1,SUCCESS,P,,,,,,
4799,icsm-icsme2024,10.1109/ICSME58944.2024.00019,3,SUCCESS,D,Bar,Bar Chart,Bar Chart,2,Grouped,1
4800,icsm-icsme2024,10.1109/ICSME58944.2024.00015,1,SUCCESS,P,,,,,,
4801,icsm-icsme2024,10.1109/ICSME58944.2024.00030,3,SUCCESS,P,,,,,,
4802,icsm-icsme2024,10.1109/ICSME58944.2024.00024,1,SUCCESS,P,,,,,,
4803,icsm-icsme2024,10.1109/ICSME58944.2024.00022,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,2
4804,icsm-icsme2024,10.1109/ICSME58944.2024.00033,6,SUCCESS,P,,,,,,
4805,icsm-icsme2024,10.1109/ICSME58944.2024.00050,10,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2,Multipanel,2
4806,icsm-icsme2024,10.1109/ICSME58944.2024.00031,5,SUCCESS,P,,,,,,
4807,icsm-icsme2024,10.1109/ICSME58944.2024.00021,5,SUCCESS,P,,,,,,
4808,icsm-icsme2024,10.1109/ICSME58944.2024.00020,4,SUCCESS,T,,,,,,
4809,icsm-icsme2024,10.1109/ICSME58944.2024.00020,2,SUCCESS,P,,,,,,
4810,fse-fse2024,10.1145/3660802,8,SUCCESS,P,,,,,,
4811,fse-fse2024,10.1145/3660795,2,SUCCESS,P,,,,,,
4812,fse-fse2024,10.1145/3643777,1,SUCCESS,P,,,,,,
4813,fse-fse2024,10.1145/3660787,2,SUCCESS,P,,,,,,
4814,fse-fse2024,10.1145/3643763,4,SUCCESS,P,,,,,,
4815,fse-fse2024,10.1145/3660787,3,SUCCESS,P,,,,,,
4816,fse-fse2024,10.1145/3643765,8,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Multipanel,2
4817,fse-fse2024,10.1145/3643765,8,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,2
4818,fse-fse2024,10.1145/3643764,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Grouped,1
4819,fse-fse2024,10.1145/3660783,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Grouped,1
4820,fse-fse2024,10.1145/3643776,6,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,4
4821,fse-fse2024,10.1145/3660807,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Grouped,1
4822,fse-fse2024,10.1145/3643780,6,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,4
4823,fse-fse2024,10.1145/3660769,8,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Single,1
4824,fse-fse2024,10.1145/3643739,4,SUCCESS,P,,,,,,
4825,fse-fse2024,10.1145/3643734,7,SUCCESS,P,,,,,,
4826,fse-fse2024,10.1145/3660802,11,SUCCESS,P,,,,,,
4827,fse-fse2024,10.1145/3643781,3,SUCCESS,P,,,,,,
4828,fse-fse2024,10.1145/3643728,6,SUCCESS,P,,,,,,
4829,fse-fse2024,10.1145/3643748,6,SUCCESS,P,,,,,,
4830,fse-fse2024,10.1145/3660816,5,SUCCESS,P,,,,,,
4831,fse-fse2024,10.1145/3660767,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,3
4832,fse-fse2024,10.1145/3660772,1,SUCCESS,P,,,,,,
4833,fse-fse2024,10.1145/3660769,2,SUCCESS,P,,,,,,
4834,fse-fse2024,10.1145/3643747,7,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Grouped,1
4835,fse-fse2024,10.1145/3660805,6,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,3
4836,issta-issta2024,10.1145/3650212.3652132,7,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,6
4837,issta-issta2024,10.1145/3650212.3652105,11,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Graph,2,Single,1
4838,issta-issta2024,10.1145/3650212.3652115,2,SUCCESS,P,,,,,,
4839,issta-issta2024,10.1145/3650212.3652117,3,SUCCESS,P,,,,,,
4840,issta-issta2024,10.1145/3650212.3652144,1,SUCCESS,P,,,,,,
4841,issta-issta2024,10.1145/3650212.3680379,10,SUCCESS,D,Line,Line Graph,Line Graph,2,Combination,1
4842,issta-issta2024,10.1145/3650212.3680324,6,SUCCESS,D,Bar,Bar Chart,Bar Chart,2,Multipanel,8
4843,issta-issta2024,10.1145/3650212.3652146,5,SUCCESS,D,Diagram,Flow Chart,Flow Chart,2,Single,1
4844,issta-issta2024,10.1145/3650212.3680374,2,SUCCESS,P,,,,,,
4845,issta-issta2024,10.1145/3650212.3680326,12,SUCCESS,D,Distribution,Histogram,Histogram,2,Multipanel,2
4846,issta-issta2024,10.1145/3650212.3652117,2,SUCCESS,P,,,,,,
4847,issta-issta2024,10.1145/3650212.3652132,1,SUCCESS,P,,,,,,
4848,issta-issta2024,10.1145/3650212.3680382,6,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,7
4849,issta-issta2024,10.1145/3650212.3680382,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Single,1
4850,issta-issta2024,10.1145/3650212.3680336,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Grouped,1
4851,issta-issta2024,10.1145/3650212.3680351,3,SUCCESS,P,,,,,,
4852,issta-issta2024,10.1145/3650212.3680343,2,SUCCESS,D,Bar,Bar Chart,Bar Chart,2,Grouped,1
4853,issta-issta2024,10.1145/3650212.3680312,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Multipanel,4
4854,issta-issta2024,10.1145/3650212.3652105,4,SUCCESS,P,,,,,,
4855,issta-issta2024,10.1145/3650212.3680367,4,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Graph,2,Single,1
4856,issta-issta2024,10.1145/3650212.3652135,5,SUCCESS,P,,,,,,
4857,issta-issta2024,10.1145/3650212.3680328,9,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
4858,issta-issta2024,10.1145/3650212.3680329,3,SUCCESS,P,,,,,,
4859,issta-issta2024,10.1145/3650212.3680344,2,SUCCESS,T,,,,,,
4860,issta-issta2024,10.1145/3650212.3680314,1,SUCCESS,P,,,,,,
4861,kbse-ase2024,10.1145/3691620.3695552,4,SUCCESS,P,,,,,,
4862,kbse-ase2024,10.1145/3691620.3695022,1,SUCCESS,P,,,,,,
4863,kbse-ase2024,10.1145/3691620.3695476,1,SUCCESS,P,,,,,,
4864,kbse-ase2024,10.1145/3691620.3694998,1,SUCCESS,P,,,,,,
4865,kbse-ase2024,10.1145/3691620.3695074,3,SUCCESS,P,,,,,,
4866,kbse-ase2024,10.1145/3691620.3695058,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Multipanel,8
4867,kbse-ase2024,10.1145/3691620.3695521,7,SUCCESS,P,,,,,,
4868,kbse-ase2024,10.1145/3691620.3695004,5,SUCCESS,P,,,,,,
4869,kbse-ase2024,10.1145/3691620.3695535,1,SUCCESS,P,,,,,,
4870,kbse-ase2024,10.1145/3691620.3695482,7,SUCCESS,P,,,,,,
4871,kbse-ase2024,10.1145/3691620.3695513,8,SUCCESS,P,,,,,,
4872,kbse-ase2024,10.1145/3691620.3695063,1,SUCCESS,P,,,,,,
4873,kbse-ase2024,10.1145/3691620.3694993,2,SUCCESS,P,,,,,,
4874,kbse-ase2024,10.1145/3691620.3695524,1,SUCCESS,P,,,,,,
4875,kbse-ase2024,10.1145/3691620.3695512,2,SUCCESS,P,,,,,,
4876,kbse-ase2024,10.1145/3691620.3695070,1,SUCCESS,P,,,,,,
4877,kbse-ase2024,10.1145/3691620.3694996,9,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,2
4878,kbse-ase2024,10.1145/3691620.3695521,2,SUCCESS,P,,,,,,
4879,kbse-ase2024,10.1145/3691620.3695528,6,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Tree,2,Single,1
4880,kbse-ase2024,10.1145/3691620.3694991,7,SUCCESS,D,Diagram,Flow Chart,Flow Chart,2,Single,1
4881,kbse-ase2024,10.1145/3691620.3695535,3,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,2
4882,kbse-ase2024,10.1145/3691620.3695545,4,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2,Single,1
4883,kbse-ase2024,10.1145/3691620.3695477,10,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Combination,1
4884,kbse-ase2024,10.1145/3691620.3695031,1,SUCCESS,P,,,,,,
4885,kbse-ase2024,10.1145/3691620.3694991,3,SUCCESS,P,,,,,,
4886,issta-issta2024,10.1145/3650212.3680359,7,FAILED,,,,,,,
4887,issta-issta2024,10.1145/3650212.3680344,3,FAILED,,,,,,,
4888,issta-issta2024,10.1145/3650212.3680303,7,FAILED,,,,,,,
4889,issta-issta2024,10.1145/3650212.3680321,2,FAILED,,,,,,,
4890,issta-issta2024,10.1145/3650212.3652107,2,FAILED,,,,,,,
4891,issta-issta2024,10.1145/3650212.3652105,3,FAILED,,,,,,,
4892,issta-issta2024,10.1145/3650212.3652131,1,FAILED,,,,,,,
4893,issta-issta2024,10.1145/3650212.3680342,9,FAILED,,,,,,,
4894,issta-issta2024,10.1145/3650212.3680351,7,FAILED,,,,,,,
4895,issta-issta2024,10.1145/3650212.3652110,3,FAILED,,,,,,,
4896,issta-issta2024,10.1145/3650212.3680332,2,FAILED,,,,,,,
4897,issta-issta2024,10.1145/3650212.3680344,12,FAILED,,,,,,,
4898,issta-issta2024,10.1145/3650212.3652112,2,FAILED,,,,,,,
4899,issta-issta2024,10.1145/3650212.3652146,6,FAILED,,,,,,,
4900,issta-issta2024,10.1145/3650212.3652120,2,FAILED,,,,,,,
4901,issta-issta2024,10.1145/3650212.3680383,6,FAILED,,,,,,,
4902,issta-issta2024,10.1145/3650212.3680398,14,FAILED,,,,,,,
4903,issta-issta2024,10.1145/3650212.3652106,2,FAILED,,,,,,,
4904,issta-issta2024,10.1145/3650212.3652115,4,FAILED,,,,,,,
4905,issta-issta2024,10.1145/3650212.3680391,10,FAILED,,,,,,,
4906,issta-issta2024,10.1145/3650212.3680342,5,FAILED,,,,,,,
4907,issta-issta2024,10.1145/3650212.3652119,3,FAILED,,,,,,,
4908,issta-issta2024,10.1145/3650212.3680328,4,FAILED,,,,,,,
4909,issta-issta2024,10.1145/3650212.3652108,6,FAILED,,,,,,,
4910,issta-issta2024,10.1145/3650212.3652127,1,FAILED,,,,,,,
4911,icse-icse2024,10.1145/3597503.3623331,10,SUCCESS,P,,,,,,
4912,icse-icse2024,10.1145/3597503.3639212,4,SUCCESS,P,,,,,,
4913,icse-icse2024,10.1145/3597503.3639140,7,SUCCESS,P,,,,,,
4914,icse-icse2024,10.1145/3597503.3639583,3,SUCCESS,P,,,,,,
4915,icse-icse2024,10.1145/3597503.3639106,7,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Multipanel,2
4916,icse-icse2024,10.1145/3597503.3639162,7,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2,Single,1
4917,icse-icse2024,10.1145/3597503.3639193,4,SUCCESS,P,,,,,,
4918,icse-icse2024,10.1145/3597503.3639204,5,SUCCESS,P,,,,,,
4919,icse-icse2024,10.1145/3597503.3639151,4,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
4920,icse-icse2024,10.1145/3597503.3608139,1,SUCCESS,P,,,,,,
4921,icse-icse2024,10.1145/3597503.3639144,1,SUCCESS,P,,,,,,
4922,icse-icse2024,10.1145/3597503.3639137,2,SUCCESS,P,,,,,,
4923,icse-icse2024,10.1145/3597503.3639148,9,SUCCESS,P,,,,,,
4924,icse-icse2024,10.1145/3597503.3639182,2,SUCCESS,D,Bar,Bar Chart,Bar Chart,2,Single,1
4925,icse-icse2024,10.1145/3597503.3639186,1,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
4926,icse-icse2024,10.1145/3597503.3623342,6,SUCCESS,D,Point,Scatter Plot,Trend Line,2,Multipanel,3
4927,icse-icse2024,10.1145/3597503.3623328,3,SUCCESS,P,,,,,,
4928,icse-icse2024,10.1145/3597503.3640323,2,SUCCESS,P,,,,,,
4929,icse-icse2024,10.1145/3597503.3639108,1,SUCCESS,P,,,,,,
4930,icse-icse2024,10.1145/3597503.3639210,9,SUCCESS,P,,,,,,
4931,icse-icse2024,10.1145/3597503.3623310,3,SUCCESS,P,,,,,,
4932,icse-icse2024,10.1145/3597503.3639199,1,SUCCESS,P,,,,,,
4933,icse-icse2024,10.1145/3597503.3623333,6,SUCCESS,P,,,,,,
4934,icse-icse2024,10.1145/3597503.3639231,2,SUCCESS,P,,,,,,
4935,icse-icse2024,10.1145/3597503.3639105,2,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,3
4936,kbse-ase2024,10.1145/3691620.3695062,2,SUCCESS,P,,,,,,
4937,kbse-ase2024,10.1145/3691620.3694982,5,SUCCESS,P,,,,,,
4938,kbse-ase2024,10.1145/3691620.3695475,8,SUCCESS,T,,,,,,
4939,kbse-ase2024,10.1145/3691620.3695032,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2,Multipanel,2
4940,kbse-ase2024,10.1145/3691620.3695032,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2,Multipanel,2
4941,kbse-ase2024,10.1145/3691620.3695493,8,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Grouped,1
4942,kbse-ase2024,10.1145/3691620.3695494,2,SUCCESS,P,,,,,,
4943,kbse-ase2024,10.1145/3691620.3695525,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Multipanel,20
4944,kbse-ase2024,10.1145/3691620.3695525,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Multipanel,20
4945,kbse-ase2024,10.1145/3691620.3695525,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Multipanel,20
