,conf,doi,fig_num,status,type,category,subcategory,subsubcategory,dimensionality,multiplicity,n_panels
6461,iwpc-icpc2024,10.1145/3643916.3644409,9,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
6462,iwpc-icpc2024,10.1145/3643916.3644413,2,SUCCESS,D,Text Based,Word Cloud,Word Cloud,2.0,Multipanel,3
6463,iwpc-icpc2024,10.1145/3643916.3644413,2,SUCCESS,D,Text Based,Word Cloud,Word Cloud,2.0,Multipanel,3
6464,ease-ease2024,10.1145/3661167.3661213,9,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Multipanel,3
6465,ease-ease2024,10.1145/3661167.3661213,9,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Multipanel,3
6466,ease-ease2024,10.1145/3661167.3661228,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6467,ease-ease2024,10.1145/3661167.3661210,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6468,ease-ease2024,10.1145/3661167.3661210,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6469,ease-ease2024,10.1145/3661167.3661176,2,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,2
6470,kbse-ase2024,10.1145/3691620.3695512,9,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,2
6471,kbse-ase2024,10.1145/3691620.3695054,4,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,4
6472,kbse-ase2024,10.1145/3691620.3695054,4,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,4
6473,kbse-ase2024,10.1145/3691620.3695054,4,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,4
6474,kbse-ase2024,10.1145/3691620.3695069,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6475,kbse-ase2024,10.1145/3691620.3695069,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6476,kbse-ase2024,10.1145/3691620.3695488,3,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
6477,kbse-ase2024,10.1145/3691620.3695551,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6478,kbse-ase2024,10.1145/3691620.3695551,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6479,kbse-ase2024,10.1145/3691620.3695551,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6480,issre-issre2024,10.1109/ISSRE62328.2024.00019,9,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,4
6481,issre-issre2024,10.1109/ISSRE62328.2024.00019,9,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,4
6482,issre-issre2024,10.1109/ISSRE62328.2024.00019,9,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,4
6483,issre-issre2024,10.1109/ISSRE62328.2024.00025,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6484,issre-issre2024,10.1109/ISSRE62328.2024.00019,11,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,2
6485,issre-issre2024,10.1109/ISSRE62328.2024.00020,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6486,issre-issre2024,10.1109/ISSRE62328.2024.00022,6,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
6487,issre-issre2024,10.1109/ISSRE62328.2024.00021,1,SUCCESS,D,Point,Scatter Plot,Scatter Plot,3.0,Multipanel,2
6488,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6489,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6490,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6491,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6492,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6493,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6494,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6495,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6496,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6497,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6498,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6499,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6500,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6501,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6502,esem-esem2024,10.1145/3674805.3686671,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,16
6503,kbse-ase2024,10.1145/3691620.3695472,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,4
6504,kbse-ase2024,10.1145/3691620.3695472,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,4
6505,kbse-ase2024,10.1145/3691620.3695472,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,4
6506,kbse-ase2024,10.1145/3691620.3695008,6,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
6507,kbse-ase2024,10.1145/3691620.3695487,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6508,kbse-ase2024,10.1145/3691620.3695487,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6509,kbse-ase2024,10.1145/3691620.3695477,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6510,kbse-ase2024,10.1145/3691620.3695477,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6511,icst-icst2024,10.1109/ICST60714.2024.00035,3,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,5
6512,icst-icst2024,10.1109/ICST60714.2024.00035,3,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,5
6513,icst-icst2024,10.1109/ICST60714.2024.00035,3,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,5
6514,icst-icst2024,10.1109/ICST60714.2024.00035,3,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,5
6515,icst-icst2024,10.1109/ICST60714.2024.00019,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,5
6516,icst-icst2024,10.1109/ICST60714.2024.00019,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,5
6517,icst-icst2024,10.1109/ICST60714.2024.00019,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,5
6518,icst-icst2024,10.1109/ICST60714.2024.00019,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,5
6519,icse-icse2024,10.1145/3597503.3623344,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,7
6520,icse-icse2024,10.1145/3597503.3623344,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,7
6521,icse-icse2024,10.1145/3597503.3623344,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,7
6522,icse-icse2024,10.1145/3597503.3623344,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,7
6523,icse-icse2024,10.1145/3597503.3623344,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,7
6524,icse-icse2024,10.1145/3597503.3623344,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,7
6525,icse-icse2024,10.1145/3597503.3639217,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6526,icse-icse2024,10.1145/3597503.3623340,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6527,icse-icse2024,10.1145/3597503.3623336,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
6528,icse-icse2024,10.1145/3597503.3639114,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6529,icse-icse2024,10.1145/3597503.3639219,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6530,re-re2024,10.1109/RE59067.2024.00019,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6531,icse-icse2024,10.1145/3597503.3639181,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6532,icse-icse2024,10.1145/3597503.3639584,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6533,icse-icse2024,10.1145/3597503.3639584,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6534,icse-icse2024,10.1145/3597503.3639584,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6535,icse-icse2024,10.1145/3597503.3639584,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6536,icse-icse2024,10.1145/3597503.3639584,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6537,icse-icse2024,10.1145/3597503.3639584,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6538,icse-icse2024,10.1145/3597503.3639584,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6539,icse-icse2024,10.1145/3597503.3639205,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6540,icse-icse2024,10.1145/3597503.3623312,8,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
6541,issta-issta2024,10.1145/3650212.3680378,6,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
6542,issta-issta2024,10.1145/3650212.3680306,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,9
6543,issta-issta2024,10.1145/3650212.3680306,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,9
6544,issta-issta2024,10.1145/3650212.3680306,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,9
6545,issta-issta2024,10.1145/3650212.3680306,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,9
6546,issta-issta2024,10.1145/3650212.3680306,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,9
6547,issta-issta2024,10.1145/3650212.3680306,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,9
6548,issta-issta2024,10.1145/3650212.3680306,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,9
6549,issta-issta2024,10.1145/3650212.3680306,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,9
6550,issta-issta2024,10.1145/3650212.3652127,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6551,issta-issta2024,10.1145/3650212.3652127,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6552,issta-issta2024,10.1145/3650212.3652127,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6553,seams-seams2024,10.1145/3643915.3644081,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
6554,seams-seams2024,10.1145/3643915.3644081,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
6555,seams-seams2024,10.1145/3643915.3644081,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
6556,seams-seams2024,10.1145/3643915.3644095,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
6557,seams-seams2024,10.1145/3643915.3644085,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
6558,wcre-saner2024,10.1109/SANER60148.2024.00074,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6559,wcre-saner2024,10.1109/SANER60148.2024.00009,8,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
6560,wcre-saner2024,10.1109/SANER60148.2024.00009,8,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
6561,wcre-saner2024,10.1109/SANER60148.2024.00069,3,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
6562,wcre-saner2024,10.1109/SANER60148.2024.00103,3,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,3
6563,wcre-saner2024,10.1109/SANER60148.2024.00103,3,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,3
6564,kbse-ase2024,10.1145/3691620.3695057,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,3
6565,kbse-ase2024,10.1145/3691620.3695057,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,3
6566,kbse-ase2024,10.1145/3691620.3695488,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
6567,kbse-ase2024,10.1145/3691620.3695494,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6568,kbse-ase2024,10.1145/3691620.3695494,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6569,kbse-ase2024,10.1145/3691620.3695494,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6570,kbse-ase2024,10.1145/3691620.3695494,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6571,kbse-ase2024,10.1145/3691620.3695494,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6572,kbse-ase2024,10.1145/3691620.3695494,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6573,kbse-ase2024,10.1145/3691620.3695494,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6574,kbse-ase2024,10.1145/3691620.3695494,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,12
6575,kbse-ase2024,10.1145/3691620.3695494,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,12
6576,kbse-ase2024,10.1145/3691620.3695494,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,12
6577,kbse-ase2024,10.1145/3691620.3695494,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,12
6578,kbse-ase2024,10.1145/3691620.3695494,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,12
6579,kbse-ase2024,10.1145/3691620.3695494,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,12
6580,kbse-ase2024,10.1145/3691620.3695494,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,12
6581,kbse-ase2024,10.1145/3691620.3695494,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,12
6582,kbse-ase2024,10.1145/3691620.3695494,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,12
6583,kbse-ase2024,10.1145/3691620.3695494,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,12
6584,kbse-ase2024,10.1145/3691620.3695494,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,12
6585,kbse-ase2024,10.1145/3691620.3695063,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6586,kbse-ase2024,10.1145/3691620.3695591,6,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,2
6587,iwpc-icpc2024,10.1145/3643916.3644415,3,SUCCESS,D,Distribution,Dot Array,Dot Array,2.0,Multipanel,3
6588,iwpc-icpc2024,10.1145/3643916.3644415,3,SUCCESS,D,Distribution,Dot Array,Dot Array,2.0,Multipanel,3
6589,iwpc-icpc2024,10.1145/3643916.3644411,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6590,iwpc-icpc2024,10.1145/3643916.3644411,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6591,iwpc-icpc2024,10.1145/3643916.3644411,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6592,iwpc-icpc2024,10.1145/3643916.3644411,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6593,iwpc-icpc2024,10.1145/3643916.3644411,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6594,iwpc-icpc2024,10.1145/3643916.3644411,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6595,iwpc-icpc2024,10.1145/3643916.3644411,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,8
6596,iwpc-icpc2024,10.1145/3643916.3644424,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
6597,iwpc-icpc2024,10.1145/3643916.3644404,3,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,3
6598,iwpc-icpc2024,10.1145/3643916.3644404,3,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,3
6599,iwpc-icpc2024,10.1145/3643916.3644410,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
6600,iwpc-icpc2024,10.1145/3643916.3644410,9,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
6601,iwpc-icpc2024,10.1145/3643916.3644418,3,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,3
6602,iwpc-icpc2024,10.1145/3643916.3644418,3,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,3
6603,kbse-ase2024,10.1145/3691620.3695485,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6604,kbse-ase2024,10.1145/3691620.3694982,7,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
6605,kbse-ase2024,10.1145/3691620.3694982,7,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
6606,kbse-ase2024,10.1145/3691620.3694982,7,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
6607,kbse-ase2024,10.1145/3691620.3695536,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6608,kbse-ase2024,10.1145/3691620.3695536,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6609,kbse-ase2024,10.1145/3691620.3695536,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6610,kbse-ase2024,10.1145/3691620.3695480,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
6611,kbse-ase2024,10.1145/3691620.3695470,5,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,2
6612,fse-fse2024,10.1145/3660797,2,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Multipanel,2
6613,fse-fse2024,10.1145/3643729,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6614,fse-fse2024,10.1145/3643729,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6615,fse-fse2024,10.1145/3643729,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6616,fse-fse2024,10.1145/3660805,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6617,fse-fse2024,10.1145/3660805,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6618,fse-fse2024,10.1145/3660794,5,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,3
6619,fse-fse2024,10.1145/3660794,5,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,3
6620,fse-fse2024,10.1145/3660814,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6621,fse-fse2024,10.1145/3660814,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
6622,wcre-saner2024,10.1109/SANER60148.2024.00094,10,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6623,wcre-saner2024,10.1109/SANER60148.2024.00073,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6624,issta-issta2024,10.1145/3650212.3680326,11,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,2
6625,issta-issta2024,10.1145/3650212.3652145,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6626,issta-issta2024,10.1145/3650212.3680318,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6627,icst-icst2024,10.1109/ICST60714.2024.00026,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
6628,icst-icst2024,10.1109/ICST60714.2024.00034,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6629,icse-icse2024,10.1145/3597503.3639146,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,11
6630,icse-icse2024,10.1145/3597503.3639146,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,11
6631,icse-icse2024,10.1145/3597503.3639146,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,11
6632,icse-icse2024,10.1145/3597503.3639146,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,11
6633,icse-icse2024,10.1145/3597503.3639146,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,11
6634,icse-icse2024,10.1145/3597503.3639146,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,11
6635,icse-icse2024,10.1145/3597503.3639146,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,11
6636,icse-icse2024,10.1145/3597503.3639146,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,11
6637,icse-icse2024,10.1145/3597503.3639146,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,11
6638,icse-icse2024,10.1145/3597503.3639146,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,11
6639,icse-icse2024,10.1145/3597503.3639126,4,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,4
6640,icse-icse2024,10.1145/3597503.3639126,4,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,4
6641,icse-icse2024,10.1145/3597503.3639126,4,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,4
6642,icse-icse2024,10.1145/3597503.3623311,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6643,icse-icse2024,10.1145/3597503.3623311,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6644,icse-icse2024,10.1145/3597503.3623311,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6645,icse-icse2024,10.1145/3597503.3639090,4,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Multipanel,2
6646,icse-icse2024,10.1145/3597503.3639226,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
6647,icse-icse2024,10.1145/3597503.3639226,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
6648,icse-icse2024,10.1145/3597503.3639226,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
6649,ecsa-ecsa2024,10.1007/978-3-031-70797-1_9,8,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
6650,ecsa-ecsa2024,10.1007/978-3-031-70797-1_27,3,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
6651,issta-issta2024,10.1145/3650212.3652145,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6652,issta-issta2024,10.1145/3650212.3680320,5,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,2
6653,issta-issta2024,10.1145/3650212.3680375,8,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Multipanel,2
6654,issta-issta2024,10.1145/3650212.3680378,5,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,3.0,Multipanel,4
6655,issta-issta2024,10.1145/3650212.3680378,5,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,3.0,Multipanel,4
6656,issta-issta2024,10.1145/3650212.3680378,5,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,3.0,Multipanel,4
6657,wcre-saner2024,10.1109/SANER60148.2024.00069,1,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Multipanel,2
6658,wcre-saner2024,10.1109/SANER60148.2024.00075,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6659,wcre-saner2024,10.1109/SANER60148.2024.00075,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6660,wcre-saner2024,10.1109/SANER60148.2024.00075,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6661,wcre-saner2024,10.1109/SANER60148.2024.00025,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6662,wcre-saner2024,10.1109/SANER60148.2024.00025,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6663,wcre-saner2024,10.1109/SANER60148.2024.00025,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
6664,wcre-saner2024,10.1109/SANER60148.2024.00049,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
6665,wcre-saner2024,10.1109/SANER60148.2024.00025,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,4
6666,wcre-saner2024,10.1109/SANER60148.2024.00025,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,4
